,x,y,z,person_id,order,frame
2,542.306,563.739,0.910819,0,2,81
3,535.179,616.284,0.830508,0,3,81
4,506.545,659.228,0.878217,0,4,81
5,578.15,530.463,0.838785,0,5,81
6,599.546,561.426,0.876401,0,6,81
7,563.895,563.883,0.661132,0,7,81
8,582.955,645.046,0.806763,0,8,81
9,566.209,644.965,0.795658,0,9,81
10,492.232,690.323,0.805717,0,10,81
11,415.849,721.431,0.777089,0,11,81
12,599.736,649.773,0.787937,0,12,81
13,583.039,740.522,0.82633,0,13,81
14,606.767,695.157,0.42791,0,14,81
15,0.0,0.0,0.0,0,15,81
16,523.161,528.109,0.901496,0,16,81
17,0.0,0.0,0.0,0,17,81
18,542.226,520.775,0.893402,0,18,81
19,590.117,733.236,0.232643,0,19,81
20,602.105,730.88,0.335238,0,20,81
21,0.0,0.0,0.0,0,21,81
22,384.817,740.504,0.662156,0,22,81
23,380.014,733.243,0.718031,0,23,81
24,413.478,730.893,0.711619,0,24,81
0,516.062,544.66,0.911267,0,0,82
1,559.0,547.212,0.850567,0,1,82
2,539.986,563.936,0.867022,0,2,82
3,528.034,618.764,0.923029,0,3,82
4,504.238,659.43,0.87559,0,4,82
5,575.739,532.832,0.822991,0,5,82
6,582.915,563.882,0.835612,0,6,82
7,556.64,561.505,0.742843,0,7,82
8,585.388,642.644,0.782618,0,8,82
9,571.037,642.584,0.770464,0,9,82
10,499.393,692.738,0.819573,0,10,82
11,420.618,719.063,0.786422,0,11,82
12,602.082,645.026,0.772525,0,12,82
13,585.287,740.467,0.834603,0,13,82
14,611.594,695.135,0.479248,0,14,82
15,0.0,0.0,0.0,0,15,82
16,513.687,537.56,0.841452,0,16,82
17,0.0,0.0,0.0,0,17,82
18,530.476,523.33,0.890345,0,18,82
19,592.521,733.293,0.177015,0,19,82
20,604.462,730.892,0.295888,0,20,82
21,0.0,0.0,0.0,0,21,82
22,387.225,740.448,0.656128,0,22,82
23,384.779,730.967,0.693995,0,23,82
24,415.879,726.192,0.695356,0,24,82
0,508.92,547.1,0.917288,0,0,83
1,551.938,554.289,0.804033,0,1,83
2,537.576,566.321,0.801477,0,2,83
3,525.658,621.094,0.920451,0,3,83
4,501.733,664.153,0.783763,0,4,83
5,568.665,539.96,0.819321,0,5,83
6,604.39,582.886,0.6779,0,6,83
7,616.325,642.609,0.384472,0,7,83
8,587.68,644.999,0.768584,0,8,83
9,573.379,642.674,0.765331,0,9,83
10,501.787,692.748,0.813256,0,10,83
11,425.354,721.37,0.797311,0,11,83
12,602.15,647.41,0.762585,0,12,83
13,585.351,738.154,0.840124,0,13,83
14,611.586,695.099,0.408404,0,14,83
15,0.0,0.0,0.0,0,15,83
16,508.914,542.251,0.924646,0,16,83
17,0.0,0.0,0.0,0,17,83
18,525.772,525.744,0.896279,0,18,83
19,597.267,733.336,0.207509,0,19,83
20,606.79,730.915,0.30257,0,20,83
21,0.0,0.0,0.0,0,21,83
22,389.543,742.867,0.636659,0,22,83
23,387.134,733.266,0.692366,0,23,83
24,420.626,728.522,0.717499,0,24,83
0,506.614,556.715,0.900644,0,0,84
1,549.486,561.329,0.830659,0,1,84
2,535.225,575.816,0.806081,0,2,84
3,523.195,625.888,0.865349,0,3,84
4,489.899,675.917,0.791361,0,4,84
5,563.916,542.439,0.884305,0,5,84
6,602.07,585.317,0.347813,0,6,84
7,604.456,618.764,0.120655,0,7,84
8,594.861,645.004,0.759859,0,8,84
9,578.2,642.696,0.771784,0,9,84
10,504.158,692.787,0.814406,0,10,84
11,427.687,721.363,0.805314,0,11,84
12,609.176,649.744,0.730885,0,12,84
13,585.377,738.14,0.851533,0,13,84
14,611.588,692.763,0.507936,0,14,84
15,0.0,0.0,0.0,0,15,84
16,506.557,544.796,0.956121,0,16,84
17,0.0,0.0,0.0,0,17,84
18,523.326,535.198,0.891111,0,18,84
19,613.942,733.217,0.0991673,0,19,84
20,0.0,0.0,0.0,0,20,84
21,0.0,0.0,0.0,0,21,84
22,389.508,740.499,0.629964,0,22,84
23,387.132,733.224,0.684929,0,23,84
24,423.027,728.55,0.727169,0,24,84
0,506.627,561.435,0.940782,0,0,85
1,547.145,561.375,0.816193,0,1,85
2,539.898,575.803,0.774472,0,2,85
3,520.905,625.963,0.794467,0,3,85
4,487.42,675.958,0.816159,0,4,85
5,561.444,544.693,0.888481,0,5,85
6,559.016,561.448,0.310035,0,6,85
7,556.677,582.906,0.255324,0,7,85
8,597.223,647.402,0.740455,0,8,85
9,580.508,645.022,0.744403,0,9,85
10,506.52,695.0,0.807934,0,10,85
11,427.803,719.079,0.77403,0,11,85
12,611.58,652.174,0.723007,0,12,85
13,585.401,738.097,0.841111,0,13,85
14,618.646,695.171,0.526514,0,14,85
15,0.0,0.0,0.0,0,15,85
16,506.512,551.899,0.898437,0,16,85
17,0.0,0.0,0.0,0,17,85
18,523.182,539.998,0.921619,0,18,85
19,611.586,733.237,0.131354,0,19,85
20,0.0,0.0,0.0,0,20,85
21,0.0,0.0,0.0,0,21,85
22,389.626,738.153,0.597043,0,22,85
23,389.516,730.962,0.636552,0,23,85
24,423.037,726.126,0.667097,0,24,85
0,506.63,561.437,0.939107,0,0,86
1,547.144,561.382,0.817464,0,1,86
2,539.894,575.807,0.774642,0,2,86
3,520.9,628.264,0.793827,0,3,86
4,487.414,675.964,0.816916,0,4,86
5,561.441,544.702,0.886762,0,5,86
6,559.022,561.422,0.328081,0,6,86
7,556.671,582.89,0.277549,0,7,86
8,597.221,647.402,0.740153,0,8,86
9,580.507,645.024,0.744423,0,9,86
10,506.517,695.001,0.807922,0,10,86
11,427.809,719.076,0.774154,0,11,86
12,611.576,652.173,0.722675,0,12,86
13,585.403,738.098,0.840162,0,13,86
14,618.645,695.175,0.528949,0,14,86
15,0.0,0.0,0.0,0,15,86
16,506.514,551.901,0.897302,0,16,86
17,0.0,0.0,0.0,0,17,86
18,523.184,539.997,0.921206,0,18,86
19,611.595,733.25,0.139626,0,19,86
20,0.0,0.0,0.0,0,20,86
21,0.0,0.0,0.0,0,21,86
22,389.638,738.134,0.58619,0,22,86
23,389.53,730.944,0.625197,0,23,86
24,423.035,726.124,0.66441,0,24,86
0,506.507,563.934,0.939696,1,0,87
1,544.84,563.762,0.830325,1,1,87
2,537.618,580.521,0.727,1,2,87
3,513.754,633.068,0.666119,1,3,87
4,482.667,678.488,0.754189,1,4,87
5,561.315,544.865,0.868367,1,5,87
6,547.114,575.766,0.29999,1,6,87
7,492.197,661.684,0.182829,1,7,87
8,599.676,649.745,0.701689,1,8,87
9,583.01,647.4,0.659656,1,9,87
10,511.306,692.692,0.694453,1,10,87
11,437.359,716.663,0.682439,1,11,87
12,616.309,652.142,0.71184,1,12,87
13,587.743,735.819,0.780072,1,13,87
14,611.547,695.086,0.19944,1,14,87
15,0.0,0.0,0.0,1,15,87
16,504.266,559.082,0.922726,1,16,87
17,0.0,0.0,0.0,1,17,87
18,523.13,542.471,0.931071,1,18,87
19,0.0,0.0,0.0,1,19,87
20,0.0,0.0,0.0,1,20,87
21,0.0,0.0,0.0,1,21,87
22,403.894,735.643,0.425542,1,22,87
23,406.278,721.394,0.441891,1,23,87
24,430.239,719.036,0.594188,1,24,87
0,504.196,566.318,0.919055,2,0,88
1,547.096,566.202,0.79103,2,1,88
2,542.304,580.601,0.66528,2,2,88
3,508.93,633.08,0.498268,2,3,88
4,482.666,678.476,0.425705,2,4,88
5,556.674,551.952,0.805131,2,5,88
6,520.815,621.152,0.700554,2,6,88
7,482.649,678.488,0.726832,2,7,88
8,604.391,642.63,0.59515,2,8,88
9,602.075,642.642,0.4468,2,9,88
10,511.375,683.227,0.386052,2,10,88
11,442.109,718.964,0.409368,2,11,88
12,604.414,640.325,0.61722,2,12,88
13,513.734,690.349,0.545385,2,13,88
14,437.32,718.971,0.379782,2,14,88
15,0.0,0.0,0.0,2,15,88
16,504.174,561.444,0.948696,2,16,88
17,0.0,0.0,0.0,2,17,88
18,520.898,547.187,0.891143,2,18,88
19,391.951,733.301,0.167479,2,19,88
20,406.304,733.333,0.198979,2,20,88
21,427.844,719.058,0.419731,2,21,88
22,411.071,733.308,0.194825,2,22,88
23,411.023,721.394,0.19926,2,23,88
24,430.211,719.03,0.382249,2,24,88
0,506.513,575.813,0.900773,0,0,89
1,549.508,563.905,0.680715,0,1,89
2,547.174,573.406,0.443903,0,2,89
3,563.915,635.396,0.117411,0,3,89
4,561.405,649.765,0.0557024,0,4,89
5,549.552,561.365,0.838957,0,5,89
6,513.727,623.514,0.809186,0,6,89
7,468.427,690.323,0.667357,0,7,89
8,616.365,654.511,0.626601,0,8,89
9,621.105,656.898,0.507882,0,9,89
10,599.519,735.761,0.478485,0,10,89
11,613.989,702.34,0.192966,0,11,89
12,613.98,649.763,0.606411,0,12,89
13,520.823,687.952,0.520861,0,13,89
14,444.452,716.639,0.329411,0,14,89
15,0.0,0.0,0.0,0,15,89
16,504.245,563.923,0.94202,0,16,89
17,0.0,0.0,0.0,0,17,89
18,520.844,549.584,0.863262,0,18,89
19,392.015,735.703,0.112209,0,19,89
20,401.536,735.664,0.128951,0,20,89
21,427.841,716.73,0.33625,0,21,89
22,0.0,0.0,0.0,0,22,89
23,0.0,0.0,0.0,0,23,89
24,618.69,697.608,0.168171,0,24,89
0,506.498,580.501,0.932976,0,0,90
1,549.482,563.94,0.646993,0,1,90
2,549.52,568.665,0.446363,0,2,90
3,0.0,0.0,0.0,0,3,90
4,0.0,0.0,0.0,0,4,90
5,547.161,561.536,0.865157,0,5,90
6,518.468,621.097,0.847211,0,6,90
7,470.754,683.162,0.759152,0,7,90
8,609.207,649.757,0.676584,0,8,90
9,597.199,642.665,0.657804,0,9,90
10,520.794,692.778,0.776036,0,10,90
11,446.823,716.623,0.822226,0,11,90
12,623.485,656.853,0.756915,0,12,90
13,599.514,735.793,0.833777,0,13,90
14,625.904,690.304,0.278858,0,14,90
15,0.0,0.0,0.0,0,15,90
16,504.188,568.66,0.898462,0,16,90
17,0.0,0.0,0.0,0,17,90
18,518.442,556.667,0.84087,0,18,90
19,0.0,0.0,0.0,0,19,90
20,0.0,0.0,0.0,0,20,90
21,0.0,0.0,0.0,0,21,90
22,413.444,735.706,0.478471,0,22,90
23,413.464,726.173,0.483534,0,23,90
24,437.304,716.711,0.679496,0,24,90
0,506.455,582.954,0.894079,1,0,91
1,547.221,571.021,0.609673,1,1,91
2,547.144,580.532,0.444801,1,2,91
3,528.106,621.219,0.0531477,1,3,91
4,0.0,0.0,0.0,1,4,91
5,549.505,563.819,0.85735,1,5,91
6,516.1,621.204,0.8126,1,6,91
7,468.432,687.953,0.748472,1,7,91
8,613.927,652.125,0.650776,1,8,91
9,599.599,644.981,0.61803,1,9,91
10,523.261,692.706,0.7482,1,10,91
11,449.246,716.56,0.721584,1,11,91
12,623.512,656.888,0.713017,1,12,91
13,599.673,735.755,0.730787,1,13,91
14,623.51,690.373,0.265954,1,14,91
15,0.0,0.0,0.0,1,15,91
16,504.133,578.108,0.87589,1,16,91
17,0.0,0.0,0.0,1,17,91
18,516.141,561.474,0.907247,1,18,91
19,0.0,0.0,0.0,1,19,91
20,0.0,0.0,0.0,1,20,91
21,0.0,0.0,0.0,1,21,91
22,415.835,735.653,0.350495,1,22,91
23,423.021,721.416,0.368763,1,23,91
24,444.425,716.628,0.587361,1,24,91
0,506.454,582.945,0.896203,1,0,92
1,549.478,571.014,0.604758,1,1,92
2,547.171,580.519,0.439509,1,2,92
3,528.077,623.513,0.0512776,1,3,92
4,0.0,0.0,0.0,1,4,92
5,549.497,563.821,0.855111,1,5,92
6,511.338,625.874,0.790195,1,6,92
7,468.353,690.336,0.743655,1,7,92
8,613.965,652.142,0.636939,1,8,92
9,599.666,645.0,0.591662,1,9,92
10,523.262,692.7,0.718058,1,10,92
11,449.233,716.575,0.681193,1,11,92
12,623.496,656.892,0.69951,1,12,92
13,599.684,735.746,0.653893,1,13,92
14,623.517,690.378,0.249416,1,14,92
15,0.0,0.0,0.0,1,15,92
16,504.131,578.1,0.874604,1,16,92
17,0.0,0.0,0.0,1,17,92
18,516.124,561.469,0.906203,1,18,92
19,0.0,0.0,0.0,1,19,92
20,0.0,0.0,0.0,1,20,92
21,0.0,0.0,0.0,1,21,92
22,415.827,735.64,0.325133,1,22,92
23,425.345,721.39,0.347064,1,23,92
24,442.127,716.638,0.556459,1,24,92
0,504.237,585.281,0.867851,1,0,93
1,547.226,578.113,0.602584,1,1,93
2,547.163,582.967,0.410666,1,2,93
3,523.173,630.679,0.0522132,1,3,93
4,0.0,0.0,0.0,1,4,93
5,549.497,566.181,0.820443,1,5,93
6,504.198,637.927,0.898894,1,6,93
7,466.026,695.125,0.698269,1,7,93
8,616.279,654.531,0.699881,1,8,93
9,599.562,645.032,0.634734,1,9,93
10,523.309,692.704,0.798413,1,10,93
11,456.408,716.57,0.706985,1,11,93
12,628.326,659.311,0.740349,1,12,93
13,599.643,735.799,0.874071,1,13,93
14,635.45,697.459,0.278016,1,14,93
15,0.0,0.0,0.0,1,15,93
16,504.094,580.446,0.884478,1,16,93
17,0.0,0.0,0.0,1,17,93
18,513.695,563.81,0.896276,1,18,93
19,0.0,0.0,0.0,1,19,93
20,0.0,0.0,0.0,1,20,93
21,0.0,0.0,0.0,1,21,93
22,442.095,726.192,0.2571,1,22,93
23,439.703,721.376,0.319268,1,23,93
24,446.914,716.527,0.561896,1,24,93
0,504.126,590.065,0.834828,1,0,94
1,547.164,580.564,0.661505,1,1,94
2,549.504,585.287,0.466576,1,2,94
3,528.012,625.884,0.0518226,1,3,94
4,0.0,0.0,0.0,1,4,94
5,547.093,573.399,0.80551,1,5,94
6,506.507,635.418,0.843772,1,6,94
7,465.997,697.487,0.674149,1,7,94
8,618.733,656.822,0.650465,1,8,94
9,602.075,649.773,0.53924,1,9,94
10,525.65,690.366,0.726953,1,10,94
11,456.428,716.591,0.552162,1,11,94
12,630.639,659.312,0.691197,1,12,94
13,601.933,735.734,0.802632,1,13,94
14,637.884,683.205,0.170778,1,14,94
15,0.0,0.0,0.0,1,15,94
16,501.786,580.623,0.884425,1,16,94
17,0.0,0.0,0.0,1,17,94
18,511.361,566.231,0.875586,1,18,94
19,0.0,0.0,0.0,1,19,94
20,0.0,0.0,0.0,1,20,94
21,0.0,0.0,0.0,1,21,94
22,444.454,723.75,0.186529,1,22,94
23,442.086,718.97,0.243648,1,23,94
24,446.929,716.548,0.484563,1,24,94
0,506.459,597.204,0.852689,0,0,95
1,551.865,582.869,0.582233,0,1,95
2,554.264,583.027,0.387472,0,2,95
3,0.0,0.0,0.0,0,3,95
4,0.0,0.0,0.0,0,4,95
5,544.821,580.467,0.844293,0,5,95
6,501.789,642.61,0.816454,0,6,95
7,465.927,697.603,0.695578,0,7,95
8,618.767,656.985,0.742079,0,8,95
9,602.023,654.492,0.644199,0,9,95
10,525.714,690.334,0.782732,0,10,95
11,458.843,716.589,0.69906,0,11,95
12,635.49,661.782,0.722368,0,12,95
13,601.962,735.719,0.886501,0,13,95
14,640.25,702.307,0.152704,0,14,95
15,0.0,0.0,0.0,0,15,95
16,504.123,583.056,0.891597,0,16,95
17,0.0,0.0,0.0,0,17,95
18,513.745,570.978,0.838676,0,18,95
19,659.371,752.354,0.0978835,0,19,95
20,668.881,745.264,0.0845114,0,20,95
21,0.0,0.0,0.0,0,21,95
22,446.788,726.135,0.280019,0,22,95
23,444.465,721.365,0.337784,0,23,95
24,449.225,716.541,0.569994,0,24,95
0,504.223,599.519,0.866688,1,0,96
1,547.147,582.946,0.619274,1,1,96
2,554.319,582.853,0.463567,1,2,96
3,0.0,0.0,0.0,1,3,96
4,0.0,0.0,0.0,1,4,96
5,542.417,582.951,0.858122,1,5,96
6,501.767,642.668,0.813751,1,6,96
7,468.364,695.157,0.712535,1,7,96
8,621.131,656.958,0.658911,1,8,96
9,604.484,652.146,0.551482,1,9,96
10,530.46,685.619,0.743082,1,10,96
11,465.962,716.571,0.692827,1,11,96
12,637.755,664.094,0.668658,1,12,96
13,602.044,735.663,0.833969,1,13,96
14,635.428,697.485,0.11357,1,14,96
15,0.0,0.0,0.0,1,15,96
16,504.074,585.409,0.863312,1,16,96
17,0.0,0.0,0.0,1,17,96
18,513.707,573.42,0.828376,1,18,96
19,0.0,0.0,0.0,1,19,96
20,0.0,0.0,0.0,1,20,96
21,0.0,0.0,0.0,1,21,96
22,451.654,721.372,0.269079,1,22,96
23,451.69,719.057,0.314807,1,23,96
24,454.034,716.572,0.510904,1,24,96
0,504.25,599.689,0.89999,0,0,97
1,551.881,585.291,0.583059,0,1,97
2,559.098,582.986,0.466463,0,2,97
3,518.513,633.074,0.065343,0,3,97
4,0.0,0.0,0.0,0,4,97
5,544.717,583.025,0.863296,0,5,97
6,504.193,640.16,0.855309,0,6,97
7,470.821,695.055,0.70244,0,7,97
8,621.226,656.928,0.640307,0,8,97
9,609.222,649.78,0.528561,0,9,97
10,535.16,687.934,0.727349,0,10,97
11,465.904,716.523,0.712215,0,11,97
12,637.81,664.108,0.655649,0,12,97
13,602.114,735.603,0.799812,0,13,97
14,637.857,697.456,0.13141,0,14,97
15,0.0,0.0,0.0,0,15,97
16,504.114,590.112,0.861055,0,16,97
17,0.0,0.0,0.0,0,17,97
18,518.441,578.193,0.867068,0,18,97
19,0.0,0.0,0.0,0,19,97
20,0.0,0.0,0.0,0,20,97
21,0.0,0.0,0.0,0,21,97
22,444.476,728.57,0.352472,0,22,97
23,444.465,718.963,0.427304,0,23,97
24,454.016,716.582,0.541722,0,24,97
0,504.251,599.679,0.896803,0,0,98
1,549.563,585.29,0.588319,0,1,98
2,559.086,582.946,0.487851,0,2,98
3,520.847,633.051,0.0594382,0,3,98
4,0.0,0.0,0.0,0,4,98
5,544.679,583.071,0.861339,0,5,98
6,504.179,640.182,0.864719,0,6,98
7,470.829,695.077,0.705678,0,7,98
8,621.219,656.928,0.647052,0,8,98
9,609.217,649.771,0.534283,0,9,98
10,535.156,687.935,0.727605,0,10,98
11,465.891,716.521,0.714656,0,11,98
12,637.803,664.116,0.661131,0,12,98
13,602.117,735.61,0.805837,0,13,98
14,640.179,695.164,0.135237,0,14,98
15,0.0,0.0,0.0,0,15,98
16,504.113,590.099,0.859978,0,16,98
17,0.0,0.0,0.0,0,17,98
18,518.434,578.188,0.866248,0,18,98
19,0.0,0.0,0.0,0,19,98
20,0.0,0.0,0.0,0,20,98
21,0.0,0.0,0.0,0,21,98
22,442.135,730.875,0.356896,0,22,98
23,444.441,718.976,0.430143,0,23,98
24,454.007,716.577,0.546207,0,24,98
0,504.175,599.743,0.885524,0,0,99
1,547.158,587.761,0.599711,0,1,99
2,554.256,585.337,0.486532,0,2,99
3,520.829,635.393,0.0626281,0,3,99
4,0.0,0.0,0.0,0,4,99
5,542.446,590.098,0.827855,0,5,99
6,504.183,640.282,0.87311,0,6,99
7,470.783,695.226,0.752589,0,7,99
8,621.16,656.925,0.72907,0,8,99
9,604.475,652.113,0.626815,0,9,99
10,535.178,687.972,0.756459,0,10,99
11,468.299,714.315,0.780794,0,11,99
12,637.878,661.78,0.730475,0,12,99
13,602.134,735.668,0.871354,0,13,99
14,652.168,690.383,0.16763,0,14,99
15,0.0,0.0,0.0,0,15,99
16,504.085,592.508,0.851542,0,16,99
17,0.0,0.0,0.0,0,17,99
18,520.777,580.533,0.904256,0,18,99
19,704.643,716.586,0.0558692,0,19,99
20,699.909,714.185,0.0715352,0,20,99
21,0.0,0.0,0.0,0,21,99
22,446.915,728.568,0.35122,0,22,99
23,449.199,719.063,0.423932,0,23,99
24,458.842,714.278,0.558836,0,24,99
0,504.245,602.115,0.872821,0,0,100
1,549.532,592.499,0.570298,0,1,100
2,556.716,590.143,0.444187,0,2,100
3,523.214,645.022,0.104746,0,3,100
4,468.471,714.111,0.295442,0,4,100
5,544.654,590.081,0.809568,0,5,100
6,504.047,649.736,0.788319,0,6,100
7,473.192,697.474,0.710401,0,7,100
8,623.563,656.94,0.703642,0,8,100
9,609.236,652.151,0.608247,0,9,100
10,542.303,683.179,0.73899,0,10,100
11,470.781,714.315,0.648679,0,11,100
12,640.18,661.772,0.733644,0,12,100
13,604.462,735.673,0.856784,0,13,100
14,645.032,697.532,0.118666,0,14,100
15,0.0,0.0,0.0,0,15,100
16,504.16,597.276,0.903065,0,16,100
17,0.0,0.0,0.0,0,17,100
18,520.781,582.908,0.908933,0,18,100
19,0.0,0.0,0.0,0,19,100
20,0.0,0.0,0.0,0,20,100
21,0.0,0.0,0.0,0,21,100
22,449.314,730.849,0.24862,0,22,100
23,449.288,721.347,0.299696,0,23,100
24,463.588,714.254,0.477269,0,24,100
0,504.227,604.396,0.871105,1,0,101
1,547.166,599.528,0.59729,1,1,101
2,547.197,599.685,0.498895,1,2,101
3,518.499,647.422,0.295199,1,3,101
4,470.763,707.017,0.384241,1,4,101
5,544.665,594.874,0.798366,1,5,101
6,506.501,649.775,0.815386,1,6,101
7,470.801,697.464,0.759432,1,7,101
8,625.91,656.835,0.666777,1,8,101
9,611.581,647.399,0.560672,1,9,101
10,542.303,678.396,0.789637,1,10,101
11,480.28,714.197,0.624092,1,11,101
12,640.237,659.411,0.732275,1,12,101
13,604.475,733.419,0.849949,1,13,101
14,654.541,709.428,0.157705,1,14,101
15,0.0,0.0,0.0,1,15,101
16,504.177,599.558,0.927266,1,16,101
17,0.0,0.0,0.0,1,17,101
18,520.826,583.017,0.910383,1,18,101
19,687.966,733.28,0.0656798,1,19,101
20,0.0,0.0,0.0,1,20,101
21,0.0,0.0,0.0,1,21,101
22,466.034,716.634,0.287022,1,22,101
23,466.011,716.63,0.303199,1,23,101
24,468.332,714.249,0.460841,1,24,101
0,504.228,606.772,0.875868,2,0,102
1,549.526,599.578,0.598191,2,1,102
2,547.151,599.698,0.53425,2,2,102
3,518.517,645.049,0.288667,2,3,102
4,482.636,697.606,0.301663,2,4,102
5,547.112,597.178,0.772166,2,5,102
6,508.989,644.978,0.781375,2,6,102
7,477.871,697.509,0.673292,2,7,102
8,628.283,656.873,0.672853,2,8,102
9,613.961,649.739,0.563032,2,9,102
10,542.345,678.368,0.804899,2,10,102
11,484.998,714.302,0.690941,2,11,102
12,640.276,661.703,0.737318,2,12,102
13,606.78,735.606,0.848964,2,13,102
14,652.128,699.894,0.207491,2,14,102
15,0.0,0.0,0.0,2,15,102
16,504.183,599.642,0.95856,2,16,102
17,0.0,0.0,0.0,2,17,102
18,520.91,583.064,0.912022,2,18,102
19,0.0,0.0,0.0,2,19,102
20,0.0,0.0,0.0,2,20,102
21,0.0,0.0,0.0,2,21,102
22,477.873,723.792,0.369324,2,22,102
23,477.873,723.743,0.394221,2,23,102
24,470.759,716.671,0.464989,2,24,102
0,504.261,606.871,0.883852,1,0,103
1,549.501,599.654,0.639559,1,1,103
2,544.849,602.032,0.5853,1,2,103
3,520.848,649.745,0.438084,1,3,103
4,484.96,697.48,0.518127,1,4,103
5,549.484,597.236,0.782289,1,5,103
6,516.063,649.731,0.729936,1,6,103
7,482.615,697.417,0.751888,1,7,103
8,628.281,656.825,0.668013,1,8,103
9,611.563,647.39,0.577766,1,9,103
10,542.263,676.119,0.823082,1,10,103
11,487.411,716.567,0.736458,1,11,103
12,640.329,659.424,0.731069,1,12,103
13,609.212,733.398,0.86264,1,13,103
14,654.509,695.196,0.279994,1,14,103
15,0.0,0.0,0.0,1,15,103
16,504.219,599.722,0.969206,1,16,103
17,0.0,0.0,0.0,1,17,103
18,523.129,585.301,0.908559,1,18,103
19,678.425,733.245,0.0653059,1,19,103
20,0.0,0.0,0.0,1,20,103
21,0.0,0.0,0.0,1,21,103
22,477.914,728.49,0.400175,1,22,103
23,477.884,726.141,0.436072,1,23,103
24,480.299,721.377,0.507256,1,24,103
0,504.254,606.858,0.88612,1,0,104
1,549.501,599.661,0.646276,1,1,104
2,544.844,602.032,0.591298,1,2,104
3,520.812,649.759,0.449896,1,3,104
4,482.72,697.484,0.539035,1,4,104
5,549.498,597.258,0.784012,1,5,104
6,513.748,649.79,0.733752,1,6,104
7,482.646,697.429,0.754838,1,7,104
8,628.274,656.836,0.675646,1,8,104
9,611.555,647.404,0.584134,1,9,104
10,542.272,676.128,0.826535,1,10,104
11,487.433,716.548,0.735992,1,11,104
12,640.34,661.681,0.733569,1,12,104
13,609.202,733.403,0.866991,1,13,104
14,652.168,697.465,0.287797,1,14,104
15,0.0,0.0,0.0,1,15,104
16,504.215,599.714,0.968729,1,16,104
17,0.0,0.0,0.0,1,17,104
18,523.131,585.301,0.910561,1,18,104
19,676.087,730.852,0.0555757,1,19,104
20,0.0,0.0,0.0,1,20,104
21,0.0,0.0,0.0,1,21,104
22,480.298,728.51,0.397423,1,22,104
23,480.259,726.17,0.435189,1,23,104
24,480.306,719.046,0.508661,1,24,104
0,506.454,611.548,0.888702,0,0,105
1,549.494,599.687,0.662419,0,1,105
2,544.808,602.108,0.622377,0,2,105
3,518.446,656.834,0.514179,0,3,105
4,482.592,692.752,0.529375,0,4,105
5,549.509,599.523,0.795717,0,5,105
6,511.356,656.993,0.754983,0,6,105
7,480.305,697.559,0.627497,0,7,105
8,630.71,656.834,0.657745,0,8,105
9,618.69,647.384,0.539931,0,9,105
10,539.896,676.135,0.790566,0,10,105
11,487.411,716.722,0.679987,0,11,105
12,640.304,659.407,0.735475,0,12,105
13,609.241,735.596,0.847238,0,13,105
14,640.214,697.433,0.20101,0,14,105
15,0.0,0.0,0.0,0,15,105
16,504.225,601.955,0.973884,0,16,105
17,0.0,0.0,0.0,0,17,105
18,523.116,585.35,0.909493,0,18,105
19,0.0,0.0,0.0,0,19,105
20,0.0,0.0,0.0,0,20,105
21,0.0,0.0,0.0,0,21,105
22,473.101,730.871,0.394506,0,22,105
23,468.432,726.171,0.42745,0,23,105
24,484.99,726.143,0.485136,0,24,105
0,504.262,611.553,0.896781,1,0,106
1,549.538,599.613,0.650897,1,1,106
2,544.879,599.628,0.59988,1,2,106
3,530.461,647.395,0.356038,1,3,106
4,499.417,690.308,0.313982,1,4,106
5,547.214,599.649,0.815101,1,5,106
6,523.268,656.891,0.833042,1,6,106
7,480.269,692.645,0.740547,1,7,106
8,623.5,654.517,0.726037,1,8,106
9,609.207,647.401,0.639543,1,9,106
10,532.785,678.309,0.821665,1,10,106
11,487.571,719.079,0.815666,1,11,106
12,637.921,659.244,0.804298,1,12,106
13,611.608,735.621,0.883031,1,13,106
14,640.305,697.564,0.383635,1,14,106
15,0.0,0.0,0.0,1,15,106
16,504.2,601.947,0.973014,1,16,106
17,0.0,0.0,0.0,1,17,106
18,520.92,585.312,0.918501,1,18,106
19,0.0,0.0,0.0,1,19,106
20,0.0,0.0,0.0,1,20,106
21,0.0,0.0,0.0,1,21,106
22,482.609,733.332,0.547989,1,22,106
23,475.505,733.182,0.594453,1,23,106
24,487.509,730.882,0.687209,1,24,106
0,504.168,609.154,0.893374,1,0,107
1,547.12,601.958,0.823045,1,1,107
2,542.243,606.818,0.767633,1,2,107
3,523.33,659.307,0.894139,1,3,107
4,487.516,695.136,0.493373,1,4,107
5,559.024,597.219,0.839788,1,5,107
6,537.552,656.906,0.700344,1,6,107
7,499.425,687.934,0.596651,1,7,107
8,618.815,654.497,0.782782,1,8,107
9,602.086,652.109,0.703405,1,9,107
10,528.069,678.546,0.859207,1,10,107
11,489.851,730.974,0.795737,1,11,107
12,637.759,656.913,0.821921,1,12,107
13,613.964,735.595,0.902853,1,13,107
14,640.277,711.778,0.398334,1,14,107
15,0.0,0.0,0.0,1,15,107
16,504.146,599.732,0.96535,1,16,107
17,0.0,0.0,0.0,1,17,107
18,523.126,585.31,0.924976,1,18,107
19,678.464,738.066,0.164635,1,19,107
20,678.473,730.93,0.179788,1,20,107
21,0.0,0.0,0.0,1,21,107
22,477.898,735.766,0.486896,1,22,107
